CardType,TransactionAmount,TransactionLocation,TransactionType
1,34.9889928714648,0,0
1,135.019974450365,0,0
1,100.837966957414,0,0
0,114.097907904135,0,0
3,120.925745001667,0,0
2,104.221893776254,0,0
3,90.8980615382291,0,0
0,46.3322675984964,0,0
0,93.5832030284013,1,0
1,129.2546811957,1,0
3,112.10939053949,0,0
0,136.100865121278,1,0
2,101.837929679151,0,0
2,109.658837661826,0,0
3,103.543948101212,0,0
2,69.939854590561,0,0
2,76.2025544302463,0,0
2,55.6367144683086,0,0
3,58.6899707520329,0,0
2,109.195933054627,0,0
3,95.2515336204984,0,0
3,78.8663800525788,1,0
1,84.5648735641049,0,0
2,111.055749994972,0,0
1,98.6826917794192,0,0
3,85.5734377771186,1,0
0,100.147811028564,0,0
3,101.310296982376,0,0
2,95.9912607398046,0,0
1,108.880414492083,0,0
2,112.004401926299,1,0
0,123.77685503992,0,0
3,138.51163925552,0,0
0,83.7999288426437,1,0
0,56.3485262143246,0,0
1,112.690895732664,0,0
1,84.3791353776339,0,0
2,114.465772373774,0,0
2,77.5442494168879,0,0
1,112.115349713964,1,0
0,129.750502407429,0,0
2,59.6630420647528,0,0
3,70.1806429548833,0,0
1,98.6778588079607,0,0
1,76.4472477781152,0,0
3,100.524482505398,0,0
1,107.226884748526,0,0
1,105.557113151453,1,0
3,127.178773991529,0,0
0,98.4846087207788,0,0
0,115.373925627628,0,0
0,87.0679290115204,0,0
3,134.741423791169,0,0
0,97.0689556024335,0,0
0,126.745757308428,0,0
3,58.9174768883859,1,0
2,121.843260598884,0,0
2,99.5031737204953,1,0
1,97.981738536222,0,0
0,62.6062806412199,1,0
2,134.356402593605,0,0
2,73.6462631655968,0,0
2,127.674224168742,0,0
3,128.21064392076,1,0
1,86.4704656365043,0,0
3,84.1339841766572,0,0
1,59.5207895506635,1,0
2,105.389923223478,0,0
3,116.263953920844,0,0
0,98.4515343648889,0,0
0,110.181642993393,0,0
1,120.193293771941,0,0
2,83.1307029395518,0,0
0,81.4883345749524,0,1
2,80.5405587857546,0,0
3,100.582932535236,1,0
3,109.463992238207,0,0
2,100.746692891773,0,0
3,124.211436225006,0,0
3,116.106671474298,0,0
0,101.685028730732,0,0
0,52.9556881865435,1,0
3,113.98000668628,0,0
1,78.6955520424972,0,0
0,109.299840205648,0,0
1,80.4833579135858,0,0
3,108.58626098795,0,0
3,94.7172021974971,1,0
0,92.612328629302,0,0
2,101.980549579897,0,0
2,91.2876907494321,1,1
3,77.3430721913394,0,0
2,128.260665120459,0,0
1,76.2786281078823,0,0
2,83.844150482966,0,0
0,102.263213014758,0,0
1,108.628698110746,0,0
3,66.1054602422493,0,0
1,101.101588305448,0,0
1,123.945980153233,0,0
1,131.675098514284,0,0
1,107.318958147252,0,0
1,117.352334531904,1,0
3,112.379992693747,0,0
2,113.670245795307,0,0
1,125.574852402243,1,0
1,120.563574334207,0,0
2,134.694678621911,1,0
3,82.4391775617934,0,0
0,92.4038901289649,0,0
1,82.8023527157106,0,0
2,87.4295905702277,0,0
2,98.5112189998689,1,0
3,147.795932022473,0,0
0,92.7618884154756,0,0
1,105.793981644756,1,0
0,128.91930869973,1,0
1,99.8055164455259,1,0
0,86.8293629505223,1,0
3,59.1458495377066,0,0
0,125.008245179689,0,0
1,109.906005456041,0,0
2,159.69034781251,1,0
1,104.786877327028,0,0
1,90.1319644864881,0,0
0,117.766031700557,0,0
0,73.6929557475428,1,0
2,102.938877741941,0,0
3,114.529250562355,1,0
1,104.081335584308,0,0
0,88.6141243236638,0,0
1,130.33739904451,0,0
0,121.10546977167,0,0
0,89.2022362760695,0,0
3,114.037592587293,0,0
2,113.49610738227,0,0
0,89.7236338469008,0,0
3,84.4736265714054,1,0
0,123.964088780474,1,0
0,97.0408974589495,0,0
0,98.0637022598917,0,0
1,113.401121503779,0,0
3,129.116943698254,1,0
2,119.798241641702,1,0
2,113.62329094846,0,0
2,69.8788194431603,0,0
1,90.2625661183549,1,0
1,75.9303869358376,1,0
3,85.924379227932,1,0
3,85.9260251881244,0,0
1,68.3324216650514,0,0
1,115.305124703162,0,0
3,127.194481327964,0,0
2,56.8015808740901,0,0
3,100.219791444694,0,0
1,99.9388999706941,0,1
0,96.7368178441061,0,0
2,75.007592987015,0,1
0,69.5840507410311,0,0
1,104.011256036336,0,0
1,114.550256976503,0,0
1,134.39046592665,0,0
2,105.697019461192,0,0
3,91.0384435048167,0,0
1,59.4359396836438,0,0
2,81.4796567428523,0,0
2,113.77091875316,0,0
1,121.34913572517,0,0
2,91.5778059317144,0,0
2,104.635951573211,0,0
2,90.4293240848956,0,0
3,85.5482018549544,0,0
2,69.4706049606027,0,0
0,119.037043728324,0,0
0,77.5042886601149,0,0
2,83.178869791985,0,0
2,113.785273276501,0,0
1,94.7167666931037,0,0
0,95.5594793778252,0,0
1,123.400216531846,0,0
2,97.0445663600534,0,0
2,79.9082112580746,0,0
1,95.895207423644,0,0
2,103.839377476233,1,0
0,73.357646540207,0,0
3,90.2921203739745,0,0
1,104.586350496646,1,0
1,90.3197545234096,0,0
3,111.456925515711,0,0
2,121.622575725282,1,0
2,51.1652699575535,0,0
0,100.959352113298,0,1
0,116.716522499116,0,0
3,81.4150131756372,0,0
3,102.842637983582,0,0
3,115.393944772815,0,0
3,87.0993947890915,0,0
1,128.73352954196,0,0
1,92.7602786102775,0,0
2,107.344627637067,0,0
3,110.769598390796,0,0
2,93.0170119725156,0,0
0,129.636821142942,0,0
0,81.8557606366913,0,0
1,101.902301190977,0,0
0,109.218359329764,0,0
1,98.9397079657694,1,0
2,93.7741988947383,0,0
0,85.5404919398749,0,0
0,108.645421766105,0,0
3,117.369964264395,0,0
3,118.003143331858,1,0
2,66.8972407869623,0,0
1,118.333537971089,1,0
0,83.4221911249288,0,0
0,58.8655451741704,0,0
0,83.6643646454788,0,0
3,119.33362957916,0,0
0,64.3773326214137,0,0
1,85.1216138933736,1,0
3,103.960292735681,1,0
3,101.941350216317,1,0
1,101.943028907477,1,0
2,111.465330106549,0,0
3,121.269362723059,1,0
3,93.080349768978,1,0
2,71.2824735154203,0,0
2,102.80184404769,1,0
3,99.6486322462453,0,0
2,120.644151481565,0,0
1,69.1905779548781,0,0
2,110.054716974752,0,0
1,129.569909999031,0,0
0,95.8878090685482,0,0
3,117.913949320716,0,0
0,105.548525864826,0,0
1,115.465584834664,0,0
0,86.7749549093038,0,0
3,115.344557372753,0,0
2,122.851819040883,0,0
3,121.322868602627,0,0
0,95.0565937406038,0,0
2,75.4270951404323,0,0
2,121.901414905881,0,0
0,86.8184233831121,1,0
0,75.3406623868887,1,0
2,96.1005841286481,0,0
1,98.2031747575759,0,0
2,90.6233121391125,0,0
2,107.557581488185,0,0
0,89.9288375690453,1,0
3,57.0017384179378,0,0
2,101.323443538432,0,0
3,127.92400020231,1,0
0,122.800144614358,0,0
2,95.9579951495982,1,0
2,127.36901873597,0,0
0,85.7895213415484,0,0
3,99.0089907059116,0,0
2,108.640500846765,0,0
1,73.919776135186,1,0
1,155.491972976819,0,0
3,126.632008530894,0,0
3,115.613079272394,1,0
3,99.9052094159986,0,0
0,104.297181836517,0,0
3,69.6075030909164,0,0
3,111.480109383037,0,0
2,79.8066159949871,1,0
1,123.624221850845,1,0
0,73.6691890631862,1,0
0,117.413093161675,0,0
2,103.12345443807,0,0
1,63.2007902175195,0,0
3,120.678076147565,0,0
0,128.342681419059,0,0
2,112.801771635476,0,0
0,100.006448582188,0,0
2,76.1649482467057,0,0
1,95.1756339458856,0,0
2,86.3265386139018,1,0
0,139.799116256609,0,0
2,99.4418498746357,0,0
2,131.97040646336,0,0
2,117.097567161894,0,0
0,107.787028804246,1,0
3,129.146415231724,0,0
3,104.006788423581,0,0
1,85.2808928850516,0,0
3,71.271545084633,0,0
1,107.989319449922,0,0
1,92.5630086311892,1,0
2,87.4831103939627,0,0
1,100.293220349867,0,0
3,53.8658729033756,0,0
2,125.927389252789,0,0
1,118.972302221225,0,0
2,54.9749861004655,0,0
2,70.1267283866235,0,0
0,105.941726785313,0,0
0,105.224710671209,0,0
2,111.972340798326,0,0
1,107.756385680031,0,0
2,98.6398794589418,0,0
0,110.052414085094,0,0
1,123.430331789102,0,0
2,63.523078246128,1,0
2,58.7310043913252,0,0
0,101.684901365423,1,0
0,108.010771220533,0,0
1,87.4202051872336,0,0
3,75.0932488477082,1,0
3,69.9361359865581,0,0
3,107.776796726239,1,0
3,79.4281780902928,0,0
3,45.9205171815832,0,0
1,84.9172606327277,0,0
1,87.8848091611147,1,0
3,89.1823664775169,0,0
2,80.4186161620383,0,0
2,84.9258708703232,0,0
2,113.296830725621,0,0
3,62.0331817807162,0,0
2,136.456256026191,1,0
1,85.9910689724641,0,0
3,106.938421916809,0,0
2,93.763256035273,1,0
2,101.405149930787,0,0
2,104.670145245001,0,0
0,120.937521677349,1,0
2,97.825643264325,0,0
0,128.609671235479,0,0
1,85.3782529138104,0,0
3,81.3897297214436,0,0
0,120.516038175323,0,0
0,105.225749611117,1,0
2,138.490498471076,0,0
3,92.403437047493,0,0
3,108.190109878952,0,0
0,47.2198453782932,0,0
2,99.9051473695203,0,0
0,114.074530266797,0,0
1,108.371749828653,0,0
0,124.063909383181,0,0
3,132.164987134931,0,0
1,66.5141765420969,0,0
3,82.2576919838595,1,0
2,118.588880037667,0,0
2,138.980632091916,0,0
3,122.69157619646,0,0
3,73.6210814345129,0,0
3,118.750083797116,1,0
1,114.304755677065,0,0
0,107.269378337558,0,0
3,102.026843815643,0,0
2,95.2362868007658,0,0
2,97.5474701015469,0,0
1,102.872948757676,0,0
0,86.4082482581152,0,0
3,116.104169299946,1,0
2,95.9903647636821,0,0
0,107.054654127209,0,0
0,112.77325717846,0,0
0,82.5873960447057,0,0
1,72.880681635938,0,0
0,101.589798153651,0,0
1,85.6101247903717,1,0
2,77.6673377426561,0,0
0,135.618956340778,0,0
0,82.2275470729397,0,0
1,144.576983825486,0,0
1,74.7982732697683,1,0
1,96.7197493724789,1,0
1,121.188434785208,0,0
1,108.459067136828,1,0
1,109.337263903616,0,0
0,125.489125544942,0,0
2,82.1822806016079,1,0
3,95.005240784604,1,0
3,71.8312848177018,0,0
2,94.4828010393977,0,0
2,85.0235385410585,0,0
3,104.395366523399,0,0
0,99.1855031044368,1,0
3,104.899827118252,0,0
1,87.0131179623039,1,0
3,80.3299110858519,0,0
3,94.9799179410609,1,0
2,105.046185966397,0,0
3,83.859425718993,0,0
3,139.519531126398,0,0
0,121.163147219665,0,0
1,93.3549831523241,0,0
2,100.21715242483,1,0
1,135.352874643538,0,0
1,81.8985790322077,0,0
3,86.0944875436415,0,0
3,143.466939851293,0,0
2,85.2162889013293,0,0
0,112.211690923795,1,0
3,95.8902975713346,0,0
0,88.3178737496234,0,0
2,94.5940596422661,0,0
0,79.0140970494952,0,0
2,111.573384749464,0,0
1,80.7347686777879,0,0
1,156.809746955536,0,0
0,106.652895540816,0,0
2,99.6077337459821,0,0
0,82.7994707555959,0,0
1,109.831740029159,0,0
1,71.312613035885,0,0
1,116.660537165553,0,0
3,98.053718004317,0,0
3,115.981905787654,1,0
2,95.1682054205461,0,0
2,98.8642346483301,0,0
0,83.1909261331573,0,0
1,95.6753237126868,0,0
1,96.9174290369129,0,0
2,80.4731018481205,0,0
0,93.7752171869047,0,0
1,85.4165662954885,0,0
0,106.055264283339,0,0
2,108.129988949386,0,0
1,80.1632603012661,1,0
0,127.424101026203,0,0
1,85.2088010748785,0,0
1,111.600406462086,0,0
2,135.227035182474,0,0
1,113.538458294279,0,0
2,81.4737375694775,0,0
0,124.380460846825,1,0
1,116.219686274968,0,0
3,119.091188724716,0,0
2,129.084326971851,0,0
3,59.764629116448,0,0
2,107.710169245323,0,0
2,127.811660692382,0,0
1,133.933487048234,0,1
3,99.2393427398074,0,0
0,90.69633011282,0,0
0,102.895554016679,0,0
2,89.5532560218228,1,0
1,107.682593466404,0,0
1,138.329941000742,1,0
1,86.4429793923159,1,0
2,82.758481283976,0,0
3,61.0166573955485,0,0
2,103.39102290716,0,0
1,65.5105177040031,1,0
1,101.201284277742,0,0
3,102.04384587829,1,0
3,121.867516320496,0,0
0,113.777567327434,0,0
2,110.832870379164,1,0
3,79.8324064464584,0,0
3,128.934875854555,1,0
2,113.921749381152,0,0
0,88.0221349869807,0,0
0,83.5935136394561,0,0
1,98.6050889822313,0,0
0,131.313368797274,0,0
2,93.6617660929639,0,0
3,99.3279683947165,0,0
3,96.0611659652874,0,0
1,109.347998850317,0,0
1,131.028055107742,0,0
2,97.1956883274382,1,0
2,80.0753426196007,0,0
0,74.3852571411315,1,0
0,109.382554476048,0,0
3,109.383477218788,0,0
2,101.878617107657,0,0
0,110.756386026236,0,0
3,69.7618536457131,0,0
3,99.4118079250282,0,0
0,103.968461688739,0,0
2,58.5641928367322,0,0
3,107.864466374466,0,0
3,90.2073008968027,0,0
1,84.3339225065848,0,0
1,85.0948026310681,1,0
0,120.030878980343,1,0
2,87.0575119215104,0,0
3,123.637280236968,0,0
1,116.902742258934,0,0
2,108.031296024078,0,0
0,87.0239715092173,0,0
2,147.361881823303,0,0
1,59.9705946105876,1,0
3,47.5848426735345,0,0
0,83.215231558733,0,0
1,94.6911575918743,1,0
0,120.514186634409,0,0
2,91.7391305970932,1,0
0,105.295253132091,0,0
1,94.1076733343832,0,0
2,55.2733208353026,0,0
1,94.0248889488042,1,0
2,71.6995943992936,0,0
1,112.258866274928,1,0
1,78.6442881441187,0,0
2,103.086758569813,0,0
3,93.1505145717749,1,0
3,89.9150899788289,0,0
2,105.633156186529,0,0
3,135.043495250916,0,0
3,142.067817567808,0,0
3,113.496225480988,0,0
3,75.8300031419689,0,0
2,74.5565993021593,0,0
0,114.356387290021,1,0
1,94.7114211975189,0,0
3,88.9545629842076,0,0
3,88.1254268193631,0,0
3,103.274206671651,0,0
3,134.434916027548,1,0
3,85.3032561333796,0,0
3,122.304809222629,0,0
0,91.4840782060697,0,0
0,124.951172092432,0,0
2,66.8725384877865,1,0
1,119.301072392741,0,0
1,105.935257784021,1,0
3,84.8047026143521,1,0
2,94.1276191005265,0,0
2,103.172554000432,0,0
1,101.396225382849,0,0
0,104.532139382275,0,0
2,86.2117559023866,0,0
0,95.9000595067568,0,0
1,87.1007155685234,0,0
2,108.399448743032,0,0
0,114.321855069933,0,0
0,62.8777720145012,0,0
1,105.484684273287,0,0
0,84.1688995987948,0,0
0,96.475513589675,0,0
1,80.3213212168928,1,0
1,110.703764253458,0,0
0,121.90602306521,0,0
3,108.858626875159,1,0
2,86.5030749416067,0,0
0,92.2931983358669,0,0
1,110.136194451829,0,0
2,140.988531120573,0,0
3,121.643468786378,0,0
1,80.7096513991917,0,0
0,81.4336146991651,0,0
1,126.383483452791,0,0
0,79.6393599034553,0,0
2,88.3389072698322,0,0
2,83.3186805093575,0,0
3,101.964779690422,0,0
3,116.513030298003,0,0
1,109.710720911538,1,0
3,101.824347395394,0,0
1,106.785051725634,0,0
2,97.1812369023371,1,0
1,105.450752428283,0,0
2,93.7291443722376,0,0
2,72.5044257516907,0,0
2,107.661559668486,0,0
0,89.341955504101,0,0
1,110.938196796862,0,0
0,96.1558103014721,0,0
3,115.8513736557,0,0
3,82.4908193462952,0,0
3,110.969554977386,0,0
1,101.712425963791,0,0
3,105.371384471097,0,0
3,142.276237750744,0,0
2,89.7489933290033,0,0
1,85.0942820050558,0,0
3,94.6257945582646,0,0
0,88.9786547181582,1,0
1,113.356383035123,1,0
0,103.560131548666,0,0
3,73.2207731011432,0,0
3,117.821063131128,1,0
2,107.557692004853,0,0
2,92.2789201157513,0,0
3,73.9462663574606,0,0
3,109.064882884999,0,0
1,101.446160688775,0,0
2,136.984976587684,0,0
3,138.234611165973,0,0
3,135.660942273345,0,0
3,92.1322160452938,0,0
0,86.0020002859159,0,0
3,95.6742614093007,0,0
3,90.3560478976043,0,0
0,138.652259827935,0,0
2,110.444201835495,0,0
1,120.563356321576,0,0
3,76.6588747811587,0,0
0,128.033383238274,0,0
2,79.9618483204902,1,0
0,113.233327310936,0,0
2,113.538497018023,0,0
2,85.2892759111641,0,0
3,132.721664371717,0,0
3,105.453910452454,1,0
1,69.6802247253289,1,0
1,102.28666608893,0,0
3,75.726835525591,0,0
2,92.4895718513602,0,0
2,73.6727293343709,0,0
2,116.154028793011,0,0
0,76.8410849448773,1,0
0,128.72333783491,1,0
0,114.267246870337,0,0
3,114.81907445455,1,0
0,99.3798899238185,0,0
0,120.784812085936,1,0
3,65.9524965936329,0,0
2,82.9663121171526,0,0
2,115.231532522048,0,0
3,114.754283210145,0,0
0,114.250293792547,0,0
0,84.5808207122082,0,0
1,100.194033339426,0,0
2,74.3437333429289,0,0
3,123.475194136782,1,0
2,100.482391218952,0,0
2,102.866050382758,0,0
3,97.7133495102071,1,0
0,96.7130094489754,0,1
0,96.9498685188337,0,0
3,133.092721825922,0,0
2,105.90021803189,0,0
0,81.6915347900686,1,0
3,124.792263323236,0,0
3,77.3889684449992,1,0
2,108.301732707316,1,0
0,105.654963660573,0,1
1,105.820487302891,0,0
2,111.412077946577,0,0
3,96.8066782071156,0,0
0,99.3260286498585,0,0
0,129.477946216037,1,0
1,95.356935385521,1,0
0,100.304809080032,0,0
3,116.631700512826,0,0
1,94.3591212419128,0,0
3,101.259693599808,0,0
0,103.86816593911,1,0
0,116.074120796168,1,0
0,95.4745554854125,1,0
2,104.547082712579,0,0
0,93.5096838134627,0,0
0,124.190230454873,1,0
1,89.9899957543133,0,0
2,81.6167242851822,1,0
2,84.8381140008686,0,0
3,100.264616905551,0,0
3,112.06061828576,0,0
1,95.8564549177975,0,0
2,85.7646867139562,0,0
2,93.6629046709034,0,0
3,94.9825640294852,1,0
2,92.7705411275277,0,0
3,113.459300109503,0,0
1,115.438796271517,0,0
0,110.334934508045,0,0
3,129.443155673634,0,0
3,101.782094378104,0,0
0,83.7116658194505,0,0
3,91.4627715753161,0,0
3,122.884507780955,0,0
0,123.80140431634,0,0
3,89.7975087623087,0,1
3,99.8423309869704,0,0
1,103.805406881993,0,0
1,91.0818311370899,0,0
2,107.715536419402,0,0
3,119.550369954471,0,0
3,87.1717096326831,0,0
1,77.0162654519767,0,0
1,101.167519239674,1,0
1,98.6419823538727,0,0
2,82.8737737454179,0,0
2,57.2932411733454,1,0
3,85.6764365260974,0,0
0,108.717492640325,0,0
3,102.974419374565,0,0
2,109.101392562188,0,0
1,105.10009164678,0,0
2,116.026492283317,0,0
0,75.431219461795,1,0
3,119.372842016178,0,0
2,96.9627354320515,0,0
3,82.0477596445109,0,0
0,105.965114319686,0,0
3,124.73794087172,0,0
1,107.186813872481,0,0
0,112.866096672211,0,0
3,70.7986405415844,0,0
0,90.8210531181036,0,0
2,103.789326346314,0,0
0,86.3722443231942,1,0
3,106.529938693835,1,0
0,88.4178496530296,0,0
1,75.6925770877832,0,0
0,97.2871973069433,0,0
0,109.990651304824,0,0
3,102.810140858559,0,0
3,66.7695216726355,0,0
3,124.947599427949,1,0
3,128.059875688019,1,0
0,108.859559651487,1,0
0,95.0400848359551,0,0
2,65.8824847782258,0,0
1,90.8793638629033,1,0
0,76.0541943791669,0,0
3,79.1298486611925,0,0
0,64.0766626000415,1,0
3,110.038542558704,0,0
3,103.225733500299,0,0
0,98.4101028004136,0,0
0,72.3203274216613,0,0
3,139.276196543007,1,0
1,98.5358516079451,0,0
3,103.182451104438,0,0
2,120.0852140324,1,0
2,109.961092571674,0,0
3,99.3671615745218,1,0
3,62.7144851048828,0,0
3,88.6735037827693,1,0
2,114.554342557861,0,0
2,64.0444834637491,0,0
1,103.832592928599,0,0
1,99.2565008411048,0,0
0,91.1388244314241,0,0
2,106.742683533916,1,0
0,137.692154954435,0,0
2,96.1295387153852,0,0
0,110.326335264683,0,0
3,95.5697835916393,0,0
0,130.505599033219,0,0
1,119.834375466587,1,0
0,96.1115344168054,0,0
0,81.9208661716933,0,0
0,110.811736984003,0,0
3,101.785721905719,0,0
1,139.12687161135,0,0
1,86.2040524256465,0,0
1,105.850784532797,0,0
2,87.4281905496203,0,0
0,78.9739123130448,0,0
1,115.515153613488,0,0
3,116.580508971947,1,0
1,129.933913774756,0,0
1,134.002262047293,0,0
3,77.4484075559737,1,0
0,85.0370368176397,1,0
2,111.908988610659,0,0
0,92.9365164347389,1,0
1,112.455113133881,0,0
0,115.881330207231,1,0
0,78.0718242273957,0,0
3,113.028137979699,0,0
2,58.7651436560228,0,0
2,102.950917803587,0,0
2,123.787210135389,0,0
3,113.566093436388,0,0
2,98.9868291762838,0,0
2,73.1068223116153,0,0
3,94.4110692508681,0,0
0,108.154391963356,0,0
3,88.0942340524894,0,0
0,74.5756888927638,0,0
2,75.220937234547,0,0
2,88.0253546106399,0,0
0,111.065459354785,0,0
1,108.201951044437,0,0
3,93.4241363857412,0,0
1,85.9673684281714,0,0
2,109.557486408001,1,0
1,115.178029411794,0,0
0,87.1466538511753,0,0
0,68.4200659500896,0,0
1,134.907206633008,0,0
1,113.082668204838,0,0
2,73.574986515552,0,0
3,111.399712364164,0,0
2,81.8854638400625,0,0
2,60.4826881207737,0,0
0,67.2854666889481,1,0
1,132.678400982416,0,0
0,116.960057569645,0,0
0,99.4613823211697,0,0
0,97.9617617214698,0,0
0,99.2751055097202,0,0
3,86.4624902111307,0,0
0,104.452996989233,1,0
2,89.129588866043,1,0
1,92.205020928022,0,0
2,123.528801446788,0,0
0,113.537620923563,0,0
3,90.8498286588577,0,0
1,108.620685428045,1,0
2,100.409081476412,1,0
1,110.651635733159,0,0
0,112.217548668404,0,0
3,91.8172167114869,1,0
2,111.322882566519,0,0
2,89.9842343515668,1,0
2,93.254158989897,0,0
2,112.809496960491,0,0
0,110.640700159044,0,0
2,111.755979639803,0,0
0,126.653590358161,1,0
2,134.022917352372,1,0
0,110.843567829639,0,0
2,117.326528334332,0,0
1,99.3730302500568,1,0
2,104.513714380219,0,0
0,82.8448139248901,0,0
3,91.3870312115905,1,0
0,121.242617387239,0,0
0,115.620441226622,1,0
3,122.258432940444,0,0
0,96.5225014411418,0,0
3,106.172555817193,1,0
3,87.876286022554,0,0
3,89.3047562760727,0,0
3,104.648507888616,0,0
2,80.9204857058061,0,0
1,109.265852515857,0,0
1,95.7276603020225,0,0
1,108.822085751915,0,0
3,105.395340059421,0,0
1,84.4581397264824,0,1
3,138.226693514675,1,0
3,92.1289242088105,1,0
0,102.60899632841,1,0
3,111.154414590954,0,0
3,126.046293111274,0,0
3,84.2081022579646,0,0
3,106.272212953802,0,0
0,103.514070752709,1,0
1,117.671903825871,1,0
3,102.152870857329,1,0
3,76.0538412839628,0,0
0,121.977165893758,0,0
0,130.394699493994,0,0
1,86.152401441387,1,0
3,110.975509420707,1,0
0,113.161140599794,1,0
3,125.949629111887,0,0
3,125.563470925504,0,0
1,109.021721205165,0,0
3,116.155816912564,0,0
1,85.7833171991412,0,0
2,112.029392863202,0,0
3,102.775880029615,0,0
0,92.6812009646514,0,0
1,56.0658687608865,0,0
0,114.263250932643,0,0
1,109.330369123576,0,0
0,122.056770874247,1,0
2,64.7197833435811,1,0
1,95.720114409288,0,0
3,78.2752136219512,0,0
0,81.052982223906,1,0
2,101.248649206355,0,0
0,111.900422632833,0,0
3,87.7515463943267,1,0
0,94.1008915685897,0,0
0,95.6207757160646,0,0
3,127.730585994188,1,0
0,91.6673599575138,0,0
0,103.754108957022,1,0
2,48.1242735592805,1,0
1,80.9815270703268,0,0
0,130.474572185125,1,0
0,101.104456004858,0,0
1,99.8058408587139,0,0
2,87.6253053173375,1,0
0,134.175277887055,0,0
0,110.438538381892,0,0
2,60.2472707103045,0,0
2,108.447963404088,1,0
3,124.728344255376,0,0
0,121.300354610649,0,0
0,85.6326381098228,0,0
2,101.419722269925,0,0
2,73.885226567072,0,0
2,98.8241097502384,1,0
1,125.005392686364,1,0
0,67.3473852576753,0,0
1,106.995796462148,0,0
3,85.1007899881699,0,0
1,94.3116488486188,1,0
3,111.330454363979,0,0
1,91.7319653879039,0,0
3,101.046867952272,0,0
0,99.4844354818461,0,0
2,65.5271342985381,0,0
1,100.016971363573,0,0
1,93.8823572700952,0,0
0,100.713546992332,0,0
1,94.4230693193459,0,0
0,102.993217830932,0,0
3,85.6223096287679,0,0
1,100.229468105462,0,0
1,75.1205524022433,1,0
1,113.088022262888,0,0
2,103.845787734069,0,0
2,114.724052797809,0,0
2,103.724341929807,0,0
3,100.786171248676,0,0
1,72.8950914482972,0,0
1,76.5759394782384,0,0
2,59.5615178065877,1,0
3,116.114269384863,0,0
1,94.3168747887349,0,0
1,102.317025396389,0,0
2,111.136046933962,0,0
0,97.6717560770766,0,0
3,90.9467479815832,0,0
3,124.751012328606,0,0
2,110.043760474263,0,0
3,96.3959506019383,0,0
1,101.401257678978,0,0
3,100.708016833778,0,0
3,87.6123860209951,0,0
1,108.837577089787,1,0
3,124.530510872097,0,0
2,67.4558067135508,1,0
0,125.610919796635,0,0
2,107.269519467523,1,0
2,107.505620273056,0,0
2,103.373326836603,0,0
1,93.0967717640445,0,0
2,95.7655813584617,0,0
2,116.145496436905,0,0
1,147.671902213154,0,0
0,85.876894523364,0,0
3,91.4156319477937,0,0
1,116.672535867705,1,0
2,67.7611675306146,0,0
2,88.0894960939718,0,0
2,116.099090765896,0,0
3,125.84416178822,0,0
1,100.377632703524,1,0
0,111.874393271315,0,0
0,108.242995461522,0,0
0,109.318731642377,0,0
0,72.1131649970726,0,0
1,142.039310975969,1,0
1,102.44375195344,0,0
2,76.9184286178081,0,0
3,77.012973599386,1,0
1,106.961924072916,1,0
3,92.0359616950097,0,0
3,158.807237268249,0,0
3,70.9673986120589,0,0
1,99.7950947630918,0,0
0,106.746849197611,0,0
2,82.3722577182726,0,0
3,108.559377450199,0,0
2,96.0626948221907,0,0
1,90.1431227417396,0,0
0,93.8598150954538,0,0
0,100.627391621856,0,0
0,106.063158581912,0,0
2,121.806682452193,0,0
3,99.0734090980557,0,0
0,92.1489443849686,0,0
2,74.1409981212702,1,0
1,75.4508267257371,0,0
3,133.269994786097,0,0
2,91.0415801879639,0,0
3,87.2419643252397,0,0
1,121.296712044616,0,0
2,118.208811809156,0,0
2,81.4217981875788,1,0
0,102.82916438112,0,0
0,100.234974282165,0,0
0,93.0203958366696,0,0
3,103.323384451635,0,0
2,91.2591351644112,0,0
3,113.428390498788,1,0
1,93.8383140914513,1,0
2,141.599499177105,1,0
0,125.422446074466,0,0
0,90.1848582163334,0,0
1,94.0510655083836,0,0
3,106.246967901594,0,0
3,111.712677958386,0,0
0,125.35683445381,0,0
1,112.95011579915,0,0
3,81.5748966995982,0,0
3,105.298915733072,1,0
3,104.198266542841,0,0
2,89.47556870711,1,0
1,108.654338643151,0,0
2,130.718121817977,0,0
3,124.703688546519,0,0
3,82.3348773969222,0,0
0,78.187331582784,1,0
1,148.525847789797,0,0
3,99.0024939356324,1,0
3,110.211157617675,1,0
0,111.476976770972,0,0
3,104.448124305443,0,0
0,150.640989237695,1,0
3,79.3791680593128,0,0
2,145.887480164472,0,0
1,147.437751978446,0,0
3,135.39390991409,0,0
0,132.362725827928,0,0
2,92.8345562098687,0,0
3,73.1281088734098,0,0
1,101.621144732463,0,0
0,77.0097777833005,0,0
0,121.438089592489,0,0
3,86.95158201609,0,0
3,114.219073755329,0,0
3,88.5585982849912,1,0
1,147.861411404727,0,0
2,60.3870907628354,1,0
0,95.458041012325,0,0
2,164.54973891622,0,0
2,115.776997179959,1,0
0,122.755389642035,0,0
1,124.127699896358,0,0
1,80.576952866559,0,0
3,95.2713328459229,0,0
2,95.8334993911701,0,0
1,135.247947150597,0,0
2,99.6809964556489,0,0
3,84.3925800193666,0,0
0,102.03948996352,0,0
3,100.077858047666,0,0
2,101.915848470176,0,0
0,95.7777710256513,0,0
